LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,PAY_AMT1,PAY_AMT2,default
443370,22,1,6,7,379866,391572,71265,24824,0
334329,62,-2,8,-1,196897,175957,48936,33145,0
141936,62,5,6,6,234254,201403,63690,39377,0
374375,59,-1,6,-1,39928,292731,66114,723,0
191877,69,5,-2,7,215301,378931,89102,45842,0
162150,55,-2,3,4,194121,63295,4649,87857,1
406087,69,5,8,8,5474,140835,13518,90642,1
197219,30,-1,1,4,285384,124549,37372,39370,1
82144,38,-2,3,0,374089,344350,59971,13995,1
255885,21,6,4,2,15793,398143,42408,30169,0
385926,37,7,-2,7,350108,340605,51651,91678,0
448894,38,4,6,5,141060,313321,77193,84591,0
269188,30,-2,-1,7,57597,138400,86299,10187,1
233131,47,2,5,8,164110,362254,40198,33796,1
453624,42,-1,1,4,271656,65718,77238,10713,0
102675,28,2,-1,4,213697,19435,75451,27325,1
496134,55,0,1,-2,156022,12689,4195,84913,1
292346,48,3,7,7,263016,133012,35954,77726,0
387747,62,0,-2,1,116022,254155,37323,59565,0
454311,51,5,8,-2,269304,133546,53484,49240,0
99743,44,-1,5,-2,295209,208683,38145,87326,0
279580,64,0,1,4,137795,217394,53100,4551,1
273625,55,5,8,6,236076,395639,60547,26797,1
227508,53,7,-2,8,306150,157983,17748,47644,0
472132,38,3,5,0,197505,212047,63891,11032,0
489498,37,5,1,6,219814,258084,56082,32962,0
462400,38,8,4,7,22228,316138,13760,38266,0
23386,46,8,7,2,389749,118483,83871,29545,0
433485,59,1,8,-2,84219,250784,15308,90699,0
50658,25,4,3,8,360579,99708,510,38330,0
100353,37,2,2,7,78121,190892,60763,62275,0
496625,61,7,5,8,165817,8882,11905,70557,0
218859,32,7,4,1,55790,219883,52357,7718,1
156149,61,0,8,8,193860,136091,58335,15732,0
97007,55,6,6,6,-2889,-1599,50934,5420,1
198869,55,3,7,1,119139,-2398,11387,67323,0
68829,48,0,4,2,394861,142384,86227,82870,0
68541,29,1,2,2,395836,82060,19979,88138,0
467719,64,2,-1,-1,255257,131626,25137,47339,0
375446,39,7,-1,7,23651,6459,72254,98096,1
304768,36,3,7,2,161850,224553,43625,45517,1
107493,38,4,6,8,112441,282815,53419,90528,0
145669,65,2,2,3,300907,152435,71788,56552,0
372513,55,-2,-2,5,308320,205768,62581,78938,0
272113,69,5,5,-2,396631,21384,92101,89105,0
331879,32,2,-1,-2,56802,128039,81352,4377,0
360857,59,7,4,2,219475,153381,53597,58513,1
252289,46,7,-1,3,1737,207638,59262,35577,1
122990,29,8,4,0,366996,334840,34191,51575,0
396582,29,7,-1,0,271502,140232,43789,78425,0
136457,38,2,4,0,145531,187131,42813,43055,0
312789,38,5,2,7,209856,19657,51245,53340,0
45863,50,-2,2,2,137016,146402,30799,81650,0
130906,65,5,6,-1,35632,175399,46353,14284,0
298963,60,6,3,3,200123,230572,78990,61594,0
386970,37,6,3,-2,58928,84097,60195,26403,0
50503,50,0,5,8,161209,353105,53342,55066,0
396480,52,2,0,-2,387985,326123,37434,8720,0
163606,66,5,8,-2,134595,276066,52909,53156,0
238053,66,4,7,2,303187,290208,38251,33027,1
235160,62,1,5,8,310876,381160,2889,90644,0
413551,52,0,6,0,301789,56859,43858,39226,1
384684,36,-1,2,8,201115,177224,28739,60286,0
50285,42,8,7,-1,398787,36224,60539,60607,0
287749,51,4,5,5,338839,359554,86829,28393,0
493182,22,-1,0,-1,92034,290485,62667,81145,0
360058,67,4,3,6,159680,15970,60212,84474,0
103676,58,-2,5,4,71103,246846,28329,5066,0
249066,39,0,3,5,81857,381302,47381,61592,0
392869,51,5,8,2,360574,236660,50029,56500,0
190046,27,4,4,6,122480,125231,8885,22654,0
211984,23,-1,6,7,294398,265235,38339,83322,0
374809,50,8,5,-1,394702,66864,54284,46734,0
321134,36,1,3,3,349661,33944,24476,67749,0
495278,60,1,5,4,196126,333370,90704,67832,0
294998,44,4,7,3,-9864,363065,771,46207,0
347462,58,8,6,-2,53549,134201,87057,85882,1
196773,32,6,4,1,95494,252031,15937,63015,1
235090,69,0,3,5,67870,107155,35129,45638,0
122492,54,0,-2,3,52247,301743,97826,30141,0
315669,44,8,-1,-2,231232,311333,88105,41056,1
14861,69,8,0,1,275086,278074,36916,30950,0
247790,34,4,3,1,587,70376,77323,35467,0
461457,47,7,-1,-2,289251,214708,64986,38575,0
447625,59,-2,3,8,125519,318066,20921,91978,0
322257,28,-1,0,5,79308,66504,35184,43071,0
124176,45,6,8,8,248987,350901,20601,60275,0
337936,66,1,-2,3,273696,252622,56428,70745,1
80248,52,2,7,0,264624,172490,97788,91045,1
240147,42,8,7,4,223586,285202,95115,35330,0
28546,41,3,0,7,387852,271055,58316,68421,0
103190,51,6,1,5,155516,301913,96086,24842,1
187926,53,3,-1,3,274811,72048,19099,8741,1
142475,46,1,5,0,398800,56322,18122,41014,1
28013,61,-2,-1,8,-938,259454,53233,29430,0
84854,62,4,6,5,99323,215479,22765,43151,0
148783,69,8,1,-2,136823,217873,5803,34178,0
201051,52,4,8,8,181164,40714,82037,41354,0
306959,27,7,6,-1,323235,53918,9804,7786,0
110539,29,3,2,1,340924,47771,13013,966,0
420615,59,1,0,8,206362,9326,90770,5958,0
260481,44,1,0,2,84587,212697,95540,99810,0
385705,64,0,2,-1,153209,344842,88614,7397,1
152202,61,-2,-2,5,15900,122824,76059,98674,0
13650,44,6,3,6,174394,67084,34367,55159,0
490320,23,3,5,2,105855,275985,40672,81748,0
23233,35,4,7,8,263951,361042,60364,65091,0
365139,64,4,0,5,338463,205527,96284,66187,0
251356,23,3,2,-2,267183,256575,11828,15246,0
142413,66,6,-2,3,92867,243929,90100,37451,1
362050,57,2,7,1,395143,257278,74900,13735,1
187197,27,-2,1,5,292266,364125,69334,99089,0
83616,36,1,3,2,71913,230986,48459,17613,1
265033,47,4,4,8,64481,170283,93520,83343,0
181926,67,6,1,-1,-648,120401,3624,65868,0
81074,56,1,2,-1,153552,335186,62537,34751,0
92911,51,7,0,-1,169702,337832,47706,41748,0
127922,34,6,-1,6,133499,164163,45670,84205,0
319642,32,3,-2,5,364239,391746,20877,25163,1
215873,24,0,6,-1,189111,108620,49161,19022,1
112747,40,5,5,-1,147656,251046,52863,95465,0
497800,55,7,-2,3,50148,50510,28713,5401,0
47131,33,-1,3,2,131502,76749,57817,11577,0
489456,68,4,0,5,366868,6970,88588,47530,0
171050,25,0,1,6,166149,271595,4121,54585,0
410920,54,6,0,8,173046,91989,81501,63242,0
459998,64,5,7,1,129281,60251,96847,55815,0
185993,35,-1,1,8,96681,361750,13500,96894,0
20019,61,1,3,5,180631,17512,36744,15481,0
289754,40,2,0,-2,227730,315315,95835,79162,0
471693,35,2,3,6,265554,278297,44715,68755,0
341536,65,7,8,5,13249,243871,83205,6863,0
407534,27,6,3,-1,65464,11062,95900,40788,1
178976,30,2,1,6,246666,98189,9928,4155,1
410012,33,6,5,4,194873,358918,68335,4739,0
218015,28,6,2,8,10004,365212,67083,69046,0
424627,28,-2,0,7,258171,135338,88755,51122,0
25997,45,-2,1,-2,119226,13152,32331,19544,1
360425,25,-2,3,0,200158,299110,22361,87540,1
351768,24,1,-2,-2,382773,24322,14731,1741,0
165159,44,0,7,6,201342,42819,32639,75764,0
151002,42,5,4,8,293812,109951,33967,73493,0
456605,52,5,4,1,380090,150213,97926,62404,0
84804,37,3,-2,8,398605,220849,21301,68111,0
136417,23,2,0,8,284450,296168,10537,23617,0
319732,58,5,0,4,35645,299644,79355,17575,1
159725,64,-2,8,0,227165,227674,69636,32061,1
362854,47,8,3,6,298203,-925,80625,84352,0
421817,54,8,-1,-1,370188,157409,5173,41191,1
426880,54,-2,2,-1,138840,45444,16018,8379,0
20002,43,8,7,6,72761,165566,41289,490,1
272070,41,-2,8,5,323627,15591,39675,16813,0
133008,62,1,6,1,243749,335822,58964,3463,0
100880,22,7,-1,-1,245146,146944,2770,44505,0
202003,31,2,7,0,277484,88277,49676,2481,0
430129,40,4,5,1,98101,121436,64149,46089,0
147852,32,6,4,6,129381,101005,35602,64915,1
459589,58,0,8,8,-9552,279028,88807,90923,1
188936,25,0,4,2,198165,369160,73464,21129,1
480032,64,3,-1,1,197988,241813,29539,14572,0
162271,58,6,3,-1,255276,388754,91171,91944,0
184220,41,8,4,2,272568,28588,57494,31910,0
115447,59,2,-1,7,31819,102619,27605,4688,1
321839,24,-2,1,6,202444,251253,42845,97216,1
417218,22,6,8,7,253460,70306,52103,6844,0
218472,59,0,2,7,87635,381616,79040,39084,0
122909,63,3,-2,4,205556,98440,37606,40734,1
360988,61,6,4,5,8773,227473,56690,81223,1
58544,57,-2,3,-2,157321,263318,75977,71305,1
457972,34,0,7,-2,397653,119529,52146,89312,1
265733,48,0,1,4,100560,11122,59986,21976,0
365239,54,2,3,-1,105902,18938,72312,99213,0
248148,27,7,0,7,63652,216489,67182,9742,1
251532,50,5,4,6,69645,244474,44609,84793,0
123114,46,-2,2,-1,39366,303082,45200,76142,0
127886,47,4,3,2,323245,215922,22175,11423,0
340033,38,4,-1,4,243511,386861,5148,7021,1
467373,26,2,-2,6,377204,154858,35092,53696,0
131265,67,0,-2,-1,384041,291290,18203,55905,0
133805,33,3,3,3,217314,324425,14314,91072,0
26911,62,-1,2,8,388416,36850,18770,84184,0
194249,48,-2,8,2,310830,148964,65817,44841,1
484325,46,6,5,6,64424,248711,11305,36436,0
242911,41,1,0,0,196457,189545,34835,25343,0
103449,61,3,7,4,129797,394107,16070,98305,0
484095,32,2,-1,8,55673,225335,40045,3118,0
272081,37,3,4,0,146197,280723,40491,79579,0
433756,29,6,8,8,108766,15092,45459,23649,0
121030,26,1,4,8,163452,37597,36197,7600,0
187170,59,1,7,7,234776,337767,85426,62025,0
172002,61,3,5,4,79556,176008,65799,46414,0
477943,27,4,-2,1,32030,382389,67891,48730,0
311864,69,0,2,4,272328,265940,97543,91016,1
170185,35,-2,4,8,129703,56891,31023,85318,0
425099,33,-2,7,5,217719,33245,15985,63915,1
55177,58,2,-2,7,134347,246491,86955,16578,1
34826,53,8,3,4,78702,338547,64874,61911,0
364464,28,5,1,7,52169,6206,45735,94423,0
32207,60,3,2,2,125112,123181,18622,77949,0
22644,31,-1,-2,-1,184729,24403,68904,18317,0
359921,64,2,-2,4,107019,173665,99355,51095,0
437709,60,2,-2,6,129236,61668,88705,95103,1
27118,45,1,-1,2,347975,18992,21987,6235,0
325661,50,-2,5,1,380060,201208,63657,81779,0
291027,63,-2,-2,-2,318234,384149,98623,28084,1
396377,60,-1,0,-1,186506,326200,33033,85758,0
302878,60,0,4,5,23875,344533,21566,82859,0
368315,63,-1,8,-2,247714,185793,82524,70322,0
327620,68,8,-2,2,215291,163543,71422,50839,1
243103,69,6,3,3,-4083,354311,93507,537,0
72398,45,1,-1,1,315989,152619,11180,55021,0
19864,29,8,4,5,-6968,27837,25017,39891,1
223808,37,6,3,-2,-8967,235042,68129,76121,0
180923,26,-2,6,7,191584,86205,9634,69397,0
115153,28,-1,3,-2,371391,123225,80428,61687,1
276383,34,5,2,5,221403,115664,15042,85241,0
265052,40,7,2,3,246696,244807,87822,30647,0
113107,59,7,7,8,63531,25478,60211,87141,0
74820,47,5,4,4,355355,47278,36176,82691,0
188373,34,8,6,5,253314,1506,42854,34834,1
398464,23,3,7,4,74787,220232,70190,85093,1
288518,58,5,2,8,22604,257251,81418,84368,0
441247,41,3,6,6,209388,-9647,32403,47764,0
77114,68,6,7,3,340392,285539,32263,1439,0
194885,65,1,-2,-1,387457,77211,87022,68129,0
439201,38,-2,5,-2,52902,347517,14255,11056,0
424170,55,7,7,5,186127,365917,60021,89640,0
211195,42,7,-1,-1,-327,110552,85353,27671,0
21251,56,7,6,8,166285,37670,81964,58063,0
270800,54,0,7,5,374503,81178,48270,43285,0
209891,21,6,1,6,-9979,231592,7040,83380,0
263765,21,5,6,4,87543,273581,38723,99366,0
493512,57,-2,7,8,6841,93040,80371,43170,0
360549,39,-2,0,7,34833,176755,32675,99307,0
177596,45,5,-1,1,261506,351896,48574,59883,0
154875,59,2,8,1,5889,105037,22093,46637,1
71836,54,6,0,0,194786,314799,40763,21958,0
290456,50,3,3,-1,53485,11013,74986,78784,0
199327,28,3,-2,-1,314693,137450,27648,13078,0
207466,68,3,-2,3,-5481,390326,48922,31904,0
46408,26,5,2,-1,104285,67501,96680,63617,0
197628,25,-1,3,8,263260,91757,39524,2383,1
142844,39,3,4,5,205591,268488,43150,72298,1
185183,60,-1,3,2,31133,6541,11817,53054,1
277866,23,3,0,5,383888,120781,98229,46965,1
279992,65,4,8,4,185358,315544,15998,19988,0
427260,39,8,-1,-2,8854,324126,55132,61383,0
204760,29,8,0,-2,253440,230643,77588,57002,0
219987,37,3,8,5,382909,72624,82465,18922,0
66273,60,6,7,0,126743,390461,45394,31197,0
224168,23,4,0,-1,247926,13999,74622,48809,0
152876,56,-2,6,1,249327,51107,45112,19849,0
72999,37,8,7,-1,399395,382695,89697,11652,1
497462,61,4,6,5,184437,127064,12511,44844,1
250003,51,5,4,5,118926,151113,57116,169,0
319887,40,-1,1,3,299064,87064,8314,37003,1
133961,23,6,1,-2,268896,88504,26943,37342,0
406419,54,0,1,0,219284,253411,98569,7547,1
325172,28,1,8,-1,308107,370664,62321,56985,0
168349,37,8,8,1,50796,126378,92756,82830,0
414377,25,3,0,7,120966,195467,95315,16438,0
355603,52,-2,5,8,95365,294817,55659,68284,0
261953,21,1,3,-1,65300,152622,88850,76657,0
451153,41,4,3,-2,292238,166687,77088,65206,0
337192,38,6,8,-2,218448,79904,52135,83248,1
121115,50,8,4,2,88292,69682,83055,63143,0
298715,32,6,1,3,103536,164020,22915,55141,0
32766,37,1,5,2,269382,391560,77406,27982,0
488082,40,8,1,5,49414,69909,36078,13133,0
36883,28,-1,3,-2,271085,199403,19890,34239,1
140017,22,1,2,-2,164444,23374,30514,67289,1
242520,64,5,7,-1,399740,149525,97546,48277,1
177659,49,0,0,-1,244524,248119,82867,3279,0
459662,43,3,4,3,51331,94704,79159,37643,0
147653,34,-1,7,5,164241,134866,78323,19915,0
84893,58,8,4,3,236060,371406,14599,84303,0
372566,53,8,5,1,361182,325798,8597,76426,0
360164,56,8,4,5,102658,80700,38964,78052,0
292844,46,5,5,8,314515,38852,81393,95562,0
478571,67,3,5,-2,161199,276518,58045,6415,0
414470,38,7,6,3,161579,178913,68752,12458,0
223482,61,1,7,7,85948,292999,3322,74800,0
174364,58,2,-2,7,218955,173785,720,75487,0
56032,22,4,6,2,309980,287694,81889,53768,0
388387,53,1,8,0,271381,229715,57125,70788,0
372910,24,8,4,5,92086,234704,98299,20008,0
346239,28,2,7,7,217977,383583,25084,25296,0
62528,47,-1,4,7,318321,248867,68932,78847,0
44112,62,3,2,5,-8052,85866,4971,50810,1
187164,56,3,0,0,325567,196111,36910,95304,1
261176,49,2,2,4,382864,390572,94836,23516,1
318959,51,6,3,1,398001,116000,86085,42539,0
91929,58,2,1,5,168145,322718,16835,13634,1
366559,68,1,1,6,249532,77823,96577,48972,0
82516,31,6,3,3,286800,296380,48363,20532,1
225280,58,1,3,8,352968,106896,199,13535,0
295797,64,-1,-1,8,157225,349894,42569,32437,0
407941,68,5,-2,-1,312035,239531,49334,5145,0
183724,25,3,1,1,86175,55372,56701,99429,1
240008,48,4,0,5,192758,205837,98201,6986,0
450325,44,-2,-1,2,336343,372891,19993,42235,0
358939,61,6,7,5,90505,271491,58124,10418,0
479164,25,8,1,2,214172,24855,67521,51537,0
340722,35,-1,5,0,27780,58297,72127,54186,0
363334,30,3,1,5,221935,242734,10185,45940,0
295694,50,1,8,5,182125,92221,93204,77891,0
138721,61,3,4,0,257908,346678,48074,10317,0
431240,22,4,5,8,170880,381444,80588,48729,0
375129,27,4,1,6,119330,299863,40092,7830,1
66625,31,8,-2,6,145086,327822,98536,62093,0
468342,51,0,0,-1,261361,84200,67273,98046,0
432342,43,3,-1,1,304107,58765,12773,41781,1
63413,35,0,6,7,129239,109068,84566,45138,0
497877,61,7,0,4,294121,309517,92261,58954,0
328647,54,-1,3,6,267509,266173,53080,84488,0
225290,43,1,1,8,220099,70020,18771,39079,0
217193,28,2,0,4,213470,130550,94768,59763,1
217167,22,5,-2,0,220022,26573,47156,17068,0
148874,35,1,2,6,184995,341085,98266,67074,0
479490,22,-1,6,6,384893,194866,2599,99296,1
185257,30,8,1,4,71527,263330,58140,82078,0
327188,38,8,-2,4,124484,133656,70997,91535,0
490313,51,0,1,0,287943,45157,40187,7577,0
463819,64,8,3,-1,129788,334265,24998,17227,0
383739,32,7,7,1,-8486,1708,4479,36178,0
457564,68,3,1,1,263661,305296,80741,28955,0
307909,40,-1,5,0,177643,17578,40155,94560,1
292663,53,2,7,-2,391228,333969,36509,69464,0
224417,66,0,5,0,213698,17686,28159,19907,0
358351,45,6,3,-2,-3671,38491,98064,36491,0
368734,44,5,-1,5,135659,291349,16373,60241,0
411896,55,0,8,2,256145,35923,10894,35164,1
398819,59,5,0,-1,262172,279760,13059,61189,0
302717,63,-2,5,3,137721,233253,99070,90661,0
97958,62,7,3,3,177882,248274,72583,75895,1
80309,40,6,0,0,316299,325828,30724,54479,0
222695,65,6,6,1,371951,398655,91301,91545,0
72167,25,8,-2,7,5811,301090,88933,42968,0
306952,22,-2,0,8,303954,201207,50776,83477,0
491885,47,7,2,2,17020,237097,31091,11550,0
195751,63,4,4,0,300837,344816,81087,76349,0
312146,44,-1,2,8,379402,150743,86785,41318,1
316606,28,0,4,1,73201,14584,20984,78470,0
492298,53,6,0,5,363751,16837,71207,60497,0
50542,47,7,5,5,351178,369845,89074,69029,0
81088,25,8,0,5,238612,314936,90905,24988,0
341368,38,3,3,7,90567,184996,72888,62808,0
448596,47,2,-2,1,68310,316514,78320,52835,0
92446,40,1,-1,7,116505,-6697,74806,9074,0
473694,57,2,4,2,166434,221105,78760,36681,0
88363,37,-1,0,7,264637,370286,8841,50491,0
347353,35,7,5,7,304757,135612,93549,16808,0
70021,38,2,6,7,80971,208921,51053,42264,0
101873,68,-1,3,0,237766,385241,56877,38353,0
208232,43,-1,5,4,368856,369773,95377,23190,0
110424,24,0,1,6,232542,53723,9766,38992,0
449575,34,1,-1,-2,159104,31947,21996,95834,0
431909,55,-1,7,3,15485,208801,95498,40485,0
295199,47,5,3,0,122379,301503,66014,49294,0
386783,28,1,4,-2,384290,44099,78589,77616,0
465102,65,1,6,8,119502,305874,33524,98184,0
177516,42,3,2,0,332558,276970,61712,1738,0
80199,34,3,-1,-1,124672,339848,72122,60048,0
119935,31,4,3,4,310840,19285,44549,81056,1
268835,68,-1,7,1,249710,227626,36149,43897,0
21009,69,0,4,7,354281,397228,12016,5342,1
171980,68,3,1,-2,290639,346376,68043,3903,0
322336,44,7,8,-2,139824,182410,63252,70040,0
97052,30,5,6,6,5662,212752,22264,64894,0
21344,28,5,-2,7,200713,2945,34261,80052,0
18078,37,8,2,7,266112,4738,21059,1159,0
317157,43,6,7,0,250813,251288,89203,14003,0
225838,37,5,5,-1,271422,234119,59021,98700,0
112552,23,7,4,-1,266701,85780,37233,65871,0
45063,69,7,2,6,351270,279701,16774,58042,0
80219,64,4,3,3,396950,359697,68886,24408,1
274208,45,-2,4,1,47613,394271,14171,70316,0
176519,24,2,8,-1,223194,102401,375,98626,0
169245,60,3,4,5,360173,199389,82249,89588,0
390724,63,0,2,2,223312,239553,31966,34364,0
320109,42,3,4,1,278507,232006,13763,49496,0
140431,59,1,4,8,183049,186093,2154,39029,0
80843,35,1,6,4,121861,361760,13886,85185,0
11299,21,5,7,4,369460,385095,58431,82238,0
138727,28,6,6,3,240916,316231,60713,21994,0
33752,22,5,-2,0,122377,316774,18831,99609,1
108026,44,3,-2,4,36995,152896,38424,45700,0
103885,42,0,5,8,287296,331809,88284,94140,1
375556,60,6,-1,-1,8083,205162,22582,23904,0
495988,52,-2,-2,6,103884,316058,54185,88190,0
58762,51,5,0,8,129319,235660,76,42178,1
20108,55,-2,7,6,353365,94911,71156,78365,0
138614,62,8,1,3,370112,366489,91598,63071,1
156874,53,5,6,4,30464,263688,79860,38673,0
174334,31,8,2,-2,13594,109359,76884,23593,0
326076,46,7,5,2,258478,45447,95940,58223,0
227144,49,-2,1,2,76842,49945,58912,84416,0
362594,53,-2,8,2,265529,283152,47829,68690,0
117009,67,1,0,1,265538,24417,91592,71177,0
424868,30,3,2,4,328929,75833,58464,71660,0
498775,45,4,-1,-2,241001,65536,8534,38908,0
465586,46,0,5,7,178294,154381,41674,8390,0
232084,26,6,1,1,99655,351200,55815,34520,0
327336,33,-2,0,2,253857,316200,95133,66430,1
164544,41,-2,6,1,85810,44627,91560,10610,0
254042,35,3,2,-2,128141,226313,19212,60322,0
362935,25,5,6,-1,45164,378060,70877,70814,0
399347,48,8,-1,-2,182108,169518,82438,14797,0
359352,39,7,3,2,-7650,101015,51884,20224,0
138140,67,3,1,4,371500,256614,15961,1942,0
321877,65,2,6,5,260530,-1316,86111,80346,0
493090,53,7,3,2,306333,143081,47460,71961,0
344977,49,5,8,-2,228747,205960,84382,51630,1
46375,35,7,6,7,223534,22457,636,93861,0
247015,40,5,1,-1,66810,323557,89666,8408,0
434018,65,7,5,3,217768,289223,45184,86091,1
224299,64,5,2,4,-1056,189380,28422,91895,0
179251,31,-2,-1,4,284387,208865,65398,47953,0
345116,29,6,3,2,300273,215579,48034,67994,0
441125,25,0,2,8,356710,360181,66546,18021,1
327241,28,3,-1,2,11721,239052,68815,89343,0
219803,29,3,-2,4,175048,129261,13484,7838,0
370138,21,-1,-2,1,4977,237593,36001,38884,0
455725,66,-2,2,2,307552,367612,50217,6946,1
22974,24,4,3,4,104177,268577,5584,98148,0
39533,34,3,8,3,94575,60612,33690,25658,0
447585,26,3,7,2,390627,316727,63713,36373,0
114755,40,5,3,-1,10736,284261,91147,67382,0
30855,47,6,8,3,283953,90208,39887,18318,0
321381,62,7,4,3,389600,380328,22946,87754,0
37213,69,8,5,3,239246,393535,88630,4735,0
285381,62,8,0,8,336767,229184,26164,15281,1
121541,27,8,-1,-1,137385,83623,79527,39863,0
410235,27,1,4,6,316222,394320,97324,32971,0
324856,34,-1,4,4,119470,180772,14784,87284,0
119681,41,2,8,2,263499,373032,1945,33069,0
277253,46,-1,-1,4,100245,126150,51717,53382,0
210410,24,3,4,-1,332667,274350,47580,70051,1
44571,69,-1,4,5,229475,66488,40196,83266,0
264295,21,7,1,3,288424,87603,12736,35774,0
82043,21,0,-2,3,389560,152019,6841,93629,0
400989,33,6,-1,1,132412,138058,82420,23383,0
273217,55,2,-2,8,373966,141389,38612,13603,0
415257,52,5,5,0,-602,180554,54338,41275,0
13376,40,3,-2,0,114030,223967,97242,40248,0
332854,31,1,1,7,396416,269930,39205,9064,0
160033,31,7,4,-2,165860,162483,27563,26009,0
432888,32,7,1,0,98871,334692,57905,58600,0
384416,33,2,3,3,364098,304418,3256,58994,0
432641,42,6,-2,7,131920,367652,76339,64505,0
417479,59,2,2,4,254327,204680,39444,56518,1
298077,45,7,4,-2,105704,35987,56939,65161,0
398411,68,0,-1,4,271803,73876,52564,96201,0
273924,50,2,6,-2,286023,373704,67075,8127,0
85277,63,3,0,3,205952,126946,10938,25369,0
378946,32,0,7,3,47652,303439,93686,91191,0
411220,60,-2,2,6,216251,145033,9984,5267,0
70692,61,0,0,-2,128546,133528,46624,45903,0
199103,57,-1,-1,5,128306,107255,76038,9019,1
64110,59,5,6,-1,301475,348804,25325,46920,0
471480,48,-2,4,1,78286,188979,69410,8132,0
417505,23,7,4,6,46729,224731,29469,70067,1
58555,47,8,-1,8,305607,286841,37539,40961,0
467602,38,5,6,8,129267,34214,7310,7684,1
180182,38,-1,2,0,52412,274966,83260,25916,0
248746,43,7,5,3,82538,303580,15117,79601,0
60713,45,-1,2,5,247844,392182,34651,35477,1
152483,37,1,6,0,40051,19788,25648,48137,1
330032,22,-2,-1,-2,253690,361615,28378,52090,0
409749,25,-1,-2,2,232422,23515,61450,17269,1
38400,69,6,-2,8,318089,385428,28259,18652,0
17248,61,2,-1,8,333540,178185,21590,13249,1
27184,25,1,-2,6,268382,23401,61954,35334,0
462132,61,7,3,4,230816,251059,63207,67130,0
287963,52,1,7,7,26247,191657,83689,81522,0
298646,53,0,7,7,16239,30048,94899,51090,0
308225,22,-1,1,4,356645,224945,64543,86954,1
70067,32,0,2,1,174922,262198,27393,33531,0
58737,30,6,2,5,285899,83694,60476,76848,0
42171,69,3,1,1,258906,15353,78083,80346,0
304067,43,4,2,2,36769,291253,72361,52664,0
323030,34,6,8,7,137842,-3467,91042,33422,0
220084,34,8,1,3,199049,271215,95914,30429,0
398590,32,5,1,2,154177,398093,52772,25986,0
338333,60,7,-2,3,165411,27262,33743,97346,1
383377,37,7,5,2,104832,211375,59320,14067,1
215202,37,-2,-2,6,-1382,1640,9748,951,0
399763,23,3,0,5,56191,6708,62499,17620,0
